track_file; timestamp of the run; had_video; was_guided; was_force_merge_allowed; distance_from_calculated_arena; max_trace_gap; min_trace_length; bee_max_step_len; bee_max_step_len_per_frame; max_trace_gap_to_interpolate_distance; max_step_distance_to_merge_overlapping_traces; force_merge_vicinity; screen_size; loaded traces; inside arena; zero length; jumps forth and back fixed; traces swapped; after first gaps and redundant; after merging overlapping traces; population size 
../data/Video_tracking/191008/20191008_112936550_2BEES_generated_20220105_111045_nn.csv; 2022-10-27 18:38:25.544846; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; 200; [[0, 900], [0, 900]]; 969; 969; 830; 116; 0; 213; 143; 2
../data/Video_tracking/191008/20191008_112936550_2BEES_generated_20220105_111045_nn.csv; 2022-10-31 13:14:39.435514; Unknown; Unknown; Unknown; 50; 100; ; 50; 70; 20; 150; 120; 200; [[0, 900], [0, 900]]; 969; 969; 830; 116; 0; 214; 141; 2
../data/Video_tracking/191008/20191008_112936550_2BEES_generated_20220105_111045_nn.csv; 2022-10-31 15:14:47.102070; Unknown; Unknown; Unknown; 50; 100; ; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 969; 969; 830; 116; 0; 214; 141; 2
../data/Video_tracking/191008/20191008_112936550_2BEES_generated_20220105_111045_nn.csv; 2022-11-15 17:49:46.341242; Unknown; Unknown; Unknown; 50; 100; 26; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 969; 969; 562; 116; 0; 206; 126; 2
../data/Video_tracking/191008/20191008_112936550_2BEES_generated_20220105_111045_nn.csv; 2022-11-16 15:33:03.590727; Unknown; Unknown; Unknown; 50; 100; 100; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 969; 969; 248; 105; 0; 180; 136; 2
../data/Video_tracking/191008/20191008_112936550_2BEES_generated_20220105_111045_nn.csv; 2022-11-23 18:21:22.586174; Unknown; Unknown; Unknown; 50; 100; 26; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 969; 969; 816; 116; 0; 214; 138; 2
../data/Video_tracking/191008/20191008_153418530_2BEES_generated_20220107_080413_nn.csv; 2022-10-25 15:23:36.676797; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 336; 336; ; 3; 0; 209; 194; 2
../data/Video_tracking/191008/20191008_153418530_2BEES_generated_20220107_080413_nn.csv; 2022-10-25 16:34:51.506760; Unknown; Unknown; Unknown; 50; 500; ; 1; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 336; 336; ; 3; 0; 116; 108; 2
../data/Video_tracking/191008/20191008_153418530_2BEES_generated_20220107_080413_nn.csv; 2022-10-25 18:14:03.325854; Unknown; Unknown; Unknown; 50; 200; ; 10; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 336; 336; ; 3; 0; 209; 194; 2
../data/Video_tracking/191008/20191008_153418530_2BEES_generated_20220107_080413_nn.csv; 2022-10-26 14:05:05.818479; Unknown; Unknown; Unknown; 50; 200; ; 10; 50; 28; 100; 230; ; [[0, 900], [0, 900]]; 336; 336; 225; 3; 0; 209; 194; 2
../data/Video_tracking/191008/20191008_153418530_2BEES_generated_20220107_080413_nn.csv; 2022-10-26 15:26:12.481212; Unknown; Unknown; Unknown; 50; 200; ; 10; 50; 28; 100; 230; ; [[0, 900], [0, 900]]; 336; 336; 225; 3; 0; 209; 195; 2
../data/Video_tracking/191008/20191008_153418530_2BEES_generated_20220107_080413_nn.csv; 2022-10-27 17:46:17.319492; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 336; 336; 225; 3; 0; 209; 195; 2
../data/Video_tracking/191008/20191008_153418530_2BEES_generated_20220107_080413_nn.csv; 2022-10-27 18:38:31.103122; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; 200; [[0, 900], [0, 900]]; 336; 336; 225; 3; 0; 209; 188; 2
../data/Video_tracking/191008/20191008_153418530_2BEES_generated_20220107_080413_nn.csv; 2022-10-31 13:14:45.511982; Unknown; Unknown; Unknown; 50; 100; ; 50; 70; 20; 150; 120; 200; [[0, 900], [0, 900]]; 336; 336; 225; 3; 0; 209; 188; 2
../data/Video_tracking/191008/20191008_153418530_2BEES_generated_20220107_080413_nn.csv; 2022-10-31 15:14:50.905048; Unknown; Unknown; Unknown; 50; 100; ; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 336; 336; 225; 3; 0; 209; 188; 2
../data/Video_tracking/191008/20191008_153418530_2BEES_generated_20220107_080413_nn.csv; 2022-11-15 17:49:49.456941; Unknown; Unknown; Unknown; 50; 100; 26; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 336; 336; 75; 3; 0; 69; 54; 2
../data/Video_tracking/191008/20191008_153418530_2BEES_generated_20220107_080413_nn.csv; 2022-11-16 15:33:06.486462; Unknown; Unknown; Unknown; 50; 100; 100; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 336; 336; 44; 3; 0; 38; 23; 2
../data/Video_tracking/191008/20191008_153418530_2BEES_generated_20220107_080413_nn.csv; 2022-11-23 18:21:27.274136; Unknown; Unknown; Unknown; 50; 100; 26; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 336; 336; 222; 3; 0; 208; 187; 2
../data/Video_tracking/191008/20191008_163427285_2BEES_generated_20220107_090018_nn.csv; 2022-10-25 15:23:52.810054; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 86; 86; ; 0; 0; 35; 25; 2
../data/Video_tracking/191008/20191008_163427285_2BEES_generated_20220107_090018_nn.csv; 2022-10-25 16:34:54.917949; Unknown; Unknown; Unknown; 50; 500; ; 1; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 86; 86; ; 0; 0; 24; 19; 2
../data/Video_tracking/191008/20191008_163427285_2BEES_generated_20220107_090018_nn.csv; 2022-10-25 18:14:05.347453; Unknown; Unknown; Unknown; 50; 200; ; 10; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 86; 86; ; 0; 0; 43; 33; 2
../data/Video_tracking/191008/20191008_163427285_2BEES_generated_20220107_090018_nn.csv; 2022-10-26 14:05:08.046250; Unknown; Unknown; Unknown; 50; 200; ; 10; 50; 28; 100; 230; ; [[0, 900], [0, 900]]; 86; 86; 73; 0; 0; 43; 33; 2
../data/Video_tracking/191008/20191008_163427285_2BEES_generated_20220107_090018_nn.csv; 2022-10-27 17:46:19.460513; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 86; 86; 73; 0; 0; 35; 25; 2
../data/Video_tracking/191008/20191008_163427285_2BEES_generated_20220107_090018_nn.csv; 2022-10-27 18:38:34.800658; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; 200; [[0, 900], [0, 900]]; 86; 86; 73; 0; 0; 35; 19; 2
../data/Video_tracking/191008/20191008_163427285_2BEES_generated_20220107_090018_nn.csv; 2022-10-31 13:14:50.168531; Unknown; Unknown; Unknown; 50; 100; ; 50; 70; 20; 150; 120; 200; [[0, 900], [0, 900]]; 86; 86; 73; 0; 0; 37; 22; 2
../data/Video_tracking/191008/20191008_163427285_2BEES_generated_20220107_090018_nn.csv; 2022-10-31 15:14:53.112481; Unknown; Unknown; Unknown; 50; 100; ; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 86; 86; 73; 0; 0; 37; 22; 2
../data/Video_tracking/191008/20191008_163427285_2BEES_generated_20220107_090018_nn.csv; 2022-11-15 17:49:52.986072; Unknown; Unknown; Unknown; 50; 100; 26; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 86; 86; 39; 0; 0; 33; 15; 2
../data/Video_tracking/191008/20191008_163427285_2BEES_generated_20220107_090018_nn.csv; 2022-11-16 15:33:09.108999; Unknown; Unknown; Unknown; 50; 100; 100; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 86; 86; 29; 0; 0; 25; 7; 2
../data/Video_tracking/191008/20191008_163427285_2BEES_generated_20220107_090018_nn.csv; 2022-11-23 18:21:30.091753; Unknown; Unknown; Unknown; 50; 100; 26; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 86; 86; 64; 0; 0; 31; 13; 2
../data/Video_tracking/191011/20191011_141916327_2BEES_generated_20220107_095706_nn.csv; 2022-10-25 15:24:06.442007; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 240; 240; ; 1; 0; 110; 92; 2
../data/Video_tracking/191011/20191011_141916327_2BEES_generated_20220107_095706_nn.csv; 2022-10-25 16:34:59.295432; Unknown; Unknown; Unknown; 50; 500; ; 1; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 240; 240; ; 1; 0; 115; 96; 2
../data/Video_tracking/191011/20191011_141916327_2BEES_generated_20220107_095706_nn.csv; 2022-10-25 18:14:08.015287; Unknown; Unknown; Unknown; 50; 200; ; 10; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 240; 240; ; 1; 0; 102; 84; 2
../data/Video_tracking/191011/20191011_141916327_2BEES_generated_20220107_095706_nn.csv; 2022-10-26 14:05:10.915605; Unknown; Unknown; Unknown; 50; 200; ; 10; 50; 28; 100; 230; ; [[0, 900], [0, 900]]; 240; 240; 198; 1; 0; 102; 84; 2
../data/Video_tracking/191011/20191011_141916327_2BEES_generated_20220107_095706_nn.csv; 2022-10-26 15:26:17.204320; Unknown; Unknown; Unknown; 50; 200; ; 10; 50; 28; 100; 230; ; [[0, 900], [0, 900]]; 240; 240; 198; 1; 0; 102; 88; 2
../data/Video_tracking/191011/20191011_141916327_2BEES_generated_20220107_095706_nn.csv; 2022-10-27 17:46:21.997510; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 240; 240; 198; 1; 0; 110; 96; 2
../data/Video_tracking/191011/20191011_141916327_2BEES_generated_20220107_095706_nn.csv; 2022-10-27 18:38:40.162064; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; 200; [[0, 900], [0, 900]]; 240; 240; 198; 1; 0; 110; 81; 2
../data/Video_tracking/191011/20191011_141916327_2BEES_generated_20220107_095706_nn.csv; 2022-10-31 13:14:56.548998; Unknown; Unknown; Unknown; 50; 100; ; 50; 70; 20; 150; 120; 200; [[0, 900], [0, 900]]; 240; 240; 198; 1; 0; 124; 91; 2
../data/Video_tracking/191011/20191011_141916327_2BEES_generated_20220107_095706_nn.csv; 2022-10-31 15:14:57.030943; Unknown; Unknown; Unknown; 50; 100; ; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 240; 240; 198; 1; 0; 124; 91; 2
../data/Video_tracking/191011/20191011_141916327_2BEES_generated_20220107_095706_nn.csv; 2022-11-15 17:49:58.445794; Unknown; Unknown; Unknown; 50; 100; 26; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 240; 240; 84; 1; 0; 76; 42; 2
../data/Video_tracking/191011/20191011_141916327_2BEES_generated_20220107_095706_nn.csv; 2022-11-16 15:33:13.095159; Unknown; Unknown; Unknown; 50; 100; 100; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 240; 240; 63; 1; 0; 61; 27; 2
../data/Video_tracking/191011/20191011_141916327_2BEES_generated_20220107_095706_nn.csv; 2022-11-23 18:21:34.674795; Unknown; Unknown; Unknown; 50; 100; 26; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 240; 240; 177; 1; 0; 139; 102; 2
../data/Video_tracking/191011/20191011_141916327_2BEES_generated_20220107_095706_nn.csv; 2022-11-23 20:16:13.355366; Unknown; Unknown; Unknown; 50; 100; 26; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 240; 240; 177; 1; 0; 138; 102; 2
../data/Video_tracking/191011/20191011_152233987_2BEES_generated_20220107_104708_nn.csv; 2022-10-25 15:24:32.627378; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 825; 825; ; 74; 0; 248; 178; 2
../data/Video_tracking/191011/20191011_152233987_2BEES_generated_20220107_104708_nn.csv; 2022-10-25 16:35:05.275795; Unknown; Unknown; Unknown; 50; 500; ; 1; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 825; 825; ; 74; 0; 141; 111; 2
../data/Video_tracking/191011/20191011_152233987_2BEES_generated_20220107_104708_nn.csv; 2022-10-25 18:14:17.205740; Unknown; Unknown; Unknown; 50; 200; ; 10; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 825; 825; ; 74; 0; 236; 175; 2
../data/Video_tracking/191011/20191011_152233987_2BEES_generated_20220107_104708_nn.csv; 2022-10-26 14:05:20.219941; Unknown; Unknown; Unknown; 50; 200; ; 10; 50; 28; 100; 230; ; [[0, 900], [0, 900]]; 825; 825; 632; 74; 0; 236; 168; 2
../data/Video_tracking/191011/20191011_152233987_2BEES_generated_20220107_104708_nn.csv; 2022-10-26 15:26:25.872634; Unknown; Unknown; Unknown; 50; 200; ; 10; 50; 28; 100; 230; ; [[0, 900], [0, 900]]; 825; 825; 632; 74; 0; 236; 195; 2
../data/Video_tracking/191011/20191011_152233987_2BEES_generated_20220107_104708_nn.csv; 2022-10-27 17:46:30.678544; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 825; 825; 632; 74; 0; 248; 214; 2
../data/Video_tracking/191011/20191011_152233987_2BEES_generated_20220107_104708_nn.csv; 2022-10-27 18:38:55.719623; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; 200; [[0, 900], [0, 900]]; 825; 825; 632; 74; 0; 248; 135; 2
../data/Video_tracking/191011/20191011_152233987_2BEES_generated_20220107_104708_nn.csv; 2022-10-31 13:15:11.155016; Unknown; Unknown; Unknown; 50; 100; ; 50; 70; 20; 150; 120; 200; [[0, 900], [0, 900]]; 825; 825; 632; 74; 0; 250; 138; 2
../data/Video_tracking/191011/20191011_152233987_2BEES_generated_20220107_104708_nn.csv; 2022-10-31 15:15:06.990777; Unknown; Unknown; Unknown; 50; 100; ; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 825; 825; 632; 74; 0; 250; 138; 2
../data/Video_tracking/191011/20191011_152233987_2BEES_generated_20220107_104708_nn.csv; 2022-11-15 17:50:08.604999; Unknown; Unknown; Unknown; 50; 100; 26; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 825; 825; 431; 74; 0; 225; 136; 2
../data/Video_tracking/191011/20191011_152233987_2BEES_generated_20220107_104708_nn.csv; 2022-11-16 15:33:19.459010; Unknown; Unknown; Unknown; 50; 100; 100; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 825; 825; 249; 74; 0; 204; 143; 2
../data/Video_tracking/191011/20191011_152233987_2BEES_generated_20220107_104708_nn.csv; 2022-11-23 18:21:46.317284; Unknown; Unknown; Unknown; 50; 100; 26; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 825; 825; 613; 74; 0; 245; 134; 2
../data/Video_tracking/191011/20191011_152233987_2BEES_generated_20220107_104708_nn.csv; 2022-11-23 20:16:25.474633; Unknown; Unknown; Unknown; 50; 100; 26; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 825; 825; 611; 74; 0; 245; 134; 2
../data/Video_tracking/191014/20191014_162334757_2BEES_generated_20220110_083827_nn.csv; 2022-10-25 15:24:40.614314; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 70; 70; ; 5; 0; 2; 2; 2
../data/Video_tracking/191014/20191014_162334757_2BEES_generated_20220110_083827_nn.csv; 2022-10-25 16:35:07.279341; Unknown; Unknown; Unknown; 50; 500; ; 1; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 70; 70; ; 5; 0; 4; 4; 2
../data/Video_tracking/191014/20191014_162334757_2BEES_generated_20220110_083827_nn.csv; 2022-10-25 18:14:19.202408; Unknown; Unknown; Unknown; 50; 200; ; 10; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 70; 70; ; 5; 0; 2; 2; 2
../data/Video_tracking/191014/20191014_162334757_2BEES_generated_20220110_083827_nn.csv; 2022-10-26 14:05:22.142858; Unknown; Unknown; Unknown; 50; 200; ; 10; 50; 28; 100; 230; ; [[0, 900], [0, 900]]; 70; 70; 44; 5; 0; 2; 2; 2
../data/Video_tracking/191014/20191014_162334757_2BEES_generated_20220110_083827_nn.csv; 2022-10-27 17:46:32.575046; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 70; 70; 44; 5; 0; 2; 2; 2
../data/Video_tracking/191014/20191014_162334757_2BEES_generated_20220110_083827_nn.csv; 2022-10-27 18:38:58.468779; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; 200; [[0, 900], [0, 900]]; 70; 70; 44; 5; 0; 2; 2; 2
../data/Video_tracking/191014/20191014_162334757_2BEES_generated_20220110_083827_nn.csv; 2022-10-31 13:15:14.907730; Unknown; Unknown; Unknown; 50; 100; ; 50; 70; 20; 150; 120; 200; [[0, 900], [0, 900]]; 70; 70; 44; 5; 0; 23; 17; 2
../data/Video_tracking/191014/20191014_162334757_2BEES_generated_20220110_083827_nn.csv; 2022-10-31 15:15:08.988022; Unknown; Unknown; Unknown; 50; 100; ; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 70; 70; 44; 5; 0; 23; 17; 2
../data/Video_tracking/191014/20191014_162334757_2BEES_generated_20220110_083827_nn.csv; 2022-11-15 17:50:10.997788; Unknown; Unknown; Unknown; 50; 100; 26; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 70; 70; 25; 5; 0; 16; 12; 2
../data/Video_tracking/191014/20191014_162334757_2BEES_generated_20220110_083827_nn.csv; 2022-11-16 15:33:21.764600; Unknown; Unknown; Unknown; 50; 100; 100; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 70; 70; 19; 4; 0; 13; 10; 2
../data/Video_tracking/191014/20191014_162334757_2BEES_generated_20220110_083827_nn.csv; 2022-11-23 18:21:49.075010; Unknown; Unknown; Unknown; 50; 100; 26; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 70; 70; 44; 5; 0; 23; 17; 2
../data/Video_tracking/191014/20191014_172842098_2BEES_generated_20220111_104227_nn.csv; 2022-10-25 15:25:13.495723; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 64; 64; ; 10; 0; 13; 9; 2
../data/Video_tracking/191014/20191014_172842098_2BEES_generated_20220111_104227_nn.csv; 2022-10-25 16:35:09.646917; Unknown; Unknown; Unknown; 50; 500; ; 1; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 64; 64; ; 10; 0; 6; 2; 2
../data/Video_tracking/191014/20191014_172842098_2BEES_generated_20220111_104227_nn.csv; 2022-10-25 18:14:21.670777; Unknown; Unknown; Unknown; 50; 200; ; 10; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 64; 64; ; 10; 0; 11; 7; 2
../data/Video_tracking/191014/20191014_172842098_2BEES_generated_20220111_104227_nn.csv; 2022-10-26 14:05:24.442064; Unknown; Unknown; Unknown; 50; 200; ; 10; 50; 28; 100; 230; ; [[0, 900], [0, 900]]; 64; 64; 40; 10; 0; 11; 7; 2
../data/Video_tracking/191014/20191014_172842098_2BEES_generated_20220111_104227_nn.csv; 2022-10-27 17:46:34.776610; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 64; 64; 40; 10; 0; 13; 9; 2
../data/Video_tracking/191014/20191014_172842098_2BEES_generated_20220111_104227_nn.csv; 2022-10-27 18:39:01.368836; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; 200; [[0, 900], [0, 900]]; 64; 64; 40; 10; 0; 13; 9; 2
../data/Video_tracking/191014/20191014_172842098_2BEES_generated_20220111_104227_nn.csv; 2022-10-31 13:15:18.416976; Unknown; Unknown; Unknown; 50; 100; ; 50; 70; 20; 150; 120; 200; [[0, 900], [0, 900]]; 64; 64; 40; 10; 0; 13; 9; 2
../data/Video_tracking/191014/20191014_172842098_2BEES_generated_20220111_104227_nn.csv; 2022-10-31 15:15:10.994052; Unknown; Unknown; Unknown; 50; 100; ; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 64; 64; 40; 10; 0; 13; 9; 2
../data/Video_tracking/191014/20191014_172842098_2BEES_generated_20220111_104227_nn.csv; 2022-11-15 17:50:13.611276; Unknown; Unknown; Unknown; 50; 100; 26; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 64; 64; 18; 10; 0; 16; 9; 2
../data/Video_tracking/191014/20191014_172842098_2BEES_generated_20220111_104227_nn.csv; 2022-11-16 15:33:24.262031; Unknown; Unknown; Unknown; 50; 100; 100; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 64; 64; 12; 10; 0; 11; 4; 2
../data/Video_tracking/191014/20191014_172842098_2BEES_generated_20220111_104227_nn.csv; 2022-11-23 18:21:51.273969; Unknown; Unknown; Unknown; 50; 100; 26; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 64; 64; 32; 10; 0; 13; 9; 2
../data/Video_tracking/191016/20191016_122105848_2BEES_generated_20220113_080621_nn.csv; 2022-10-25 15:25:59.380120; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 167; 167; ; 1; 0; 79; 75; 2
../data/Video_tracking/191016/20191016_122105848_2BEES_generated_20220113_080621_nn.csv; 2022-10-25 16:35:11.936166; Unknown; Unknown; Unknown; 50; 500; ; 1; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 167; 167; ; 1; 0; 79; 75; 2
../data/Video_tracking/191016/20191016_122105848_2BEES_generated_20220113_080621_nn.csv; 2022-10-25 18:14:23.760215; Unknown; Unknown; Unknown; 50; 200; ; 10; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 167; 167; ; 1; 0; 79; 75; 2
../data/Video_tracking/191016/20191016_122105848_2BEES_generated_20220113_080621_nn.csv; 2022-10-26 14:05:26.458608; Unknown; Unknown; Unknown; 50; 200; ; 10; 50; 28; 100; 230; ; [[0, 900], [0, 900]]; 167; 167; 95; 1; 0; 79; 75; 2
../data/Video_tracking/191016/20191016_122105848_2BEES_generated_20220113_080621_nn.csv; 2022-10-26 15:26:31.872090; Unknown; Unknown; Unknown; 50; 200; ; 10; 50; 28; 100; 230; ; [[0, 900], [0, 900]]; 167; 167; 95; 1; 0; 79; 77; 2
../data/Video_tracking/191016/20191016_122105848_2BEES_generated_20220113_080621_nn.csv; 2022-10-27 17:46:36.798957; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 167; 167; 95; 1; 0; 79; 77; 2
../data/Video_tracking/191016/20191016_122105848_2BEES_generated_20220113_080621_nn.csv; 2022-10-27 18:39:04.812529; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; 200; [[0, 900], [0, 900]]; 167; 167; 95; 1; 0; 79; 70; 2
../data/Video_tracking/191016/20191016_122105848_2BEES_generated_20220113_080621_nn.csv; 2022-10-31 13:15:21.829426; Unknown; Unknown; Unknown; 50; 100; ; 50; 70; 20; 150; 120; 200; [[0, 900], [0, 900]]; 167; 167; 95; 1; 0; 81; 71; 2
../data/Video_tracking/191016/20191016_122105848_2BEES_generated_20220113_080621_nn.csv; 2022-10-31 15:15:12.977086; Unknown; Unknown; Unknown; 50; 100; ; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 167; 167; 95; 1; 0; 81; 71; 2
../data/Video_tracking/191016/20191016_122105848_2BEES_generated_20220113_080621_nn.csv; 2022-11-15 17:50:15.961498; Unknown; Unknown; Unknown; 50; 100; 26; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 167; 167; 39; 1; 0; 33; 26; 2
../data/Video_tracking/191016/20191016_122105848_2BEES_generated_20220113_080621_nn.csv; 2022-11-16 15:33:26.632002; Unknown; Unknown; Unknown; 50; 100; 100; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 167; 167; 25; 1; 0; 21; 13; 2
../data/Video_tracking/191016/20191016_122105848_2BEES_generated_20220113_080621_nn.csv; 2022-11-23 18:21:53.794985; Unknown; Unknown; Unknown; 50; 100; 26; 50; 70; 20; 150; 120; 0; [[0, 900], [0, 900]]; 167; 167; 91; 1; 0; 80; 70; 2
../data/Video_tracking/191016/20191016_131135997_2BEES_generated_20220118_100012_nn.csv; 2022-10-25 15:26:15.303669; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 138; 138; ; 3; 0; 70; 60; 2
../data/Video_tracking/191016/20191016_131135997_2BEES_generated_20220118_100012_nn.csv; 2022-10-25 16:35:14.583396; Unknown; Unknown; Unknown; 50; 500; ; 1; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 138; 138; ; 3; 0; 9; 7; 2
../data/Video_tracking/191016/20191016_131135997_2BEES_generated_20220118_100012_nn.csv; 2022-10-25 18:14:26.339310; Unknown; Unknown; Unknown; 50; 200; ; 10; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 138; 138; ; 3; 0; 7; 5; 2
../data/Video_tracking/191016/20191016_131135997_2BEES_generated_20220118_100012_nn.csv; 2022-10-26 14:05:29.009142; Unknown; Unknown; Unknown; 50; 200; ; 10; 50; 28; 100; 230; ; [[0, 900], [0, 900]]; 138; 138; 122; 3; 0; 7; 5; 2
../data/Video_tracking/191016/20191016_131135997_2BEES_generated_20220118_100012_nn.csv; 2022-10-27 17:46:39.112667; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; ; [[0, 900], [0, 900]]; 138; 138; 122; 3; 0; 70; 61; 2
../data/Video_tracking/191016/20191016_131135997_2BEES_generated_20220118_100012_nn.csv; 2022-10-27 18:39:12.352896; Unknown; Unknown; Unknown; 53; 150; ; 10; 50; 28; 100; 200; 200; [[0, 900], [0, 900]]; 138; 138; 122; 3; 0; 70; 47; 2
../data/Video_tracking/191016/20191016_131135997_2BEES_generated_20220118_100012_nn.csv; 2022-10-31 13:15:27.313840; Unknown; Unknown; Unknown; 50; 100; ; 50; 70; 20; 150; 120; 200; [[0, 900], [0, 900]]; 138; 138; 122; 3; 0; 94; 71; 2
